game_year,game_date,cum_pa,cum_woba
2024,2024-05-14,143,0.35569930069930067
2024,2024-05-14,144,0.35801388888888885
2024,2024-05-14,145,0.35554482758620687
2024,2024-05-14,146,0.35782876712328765
2024,2024-05-14,147,0.36139455782312924
2024,2024-05-15,148,0.3589527027027027
2024,2024-05-15,149,0.3565436241610738
2024,2024-05-15,150,0.35896666666666666
2024,2024-05-15,151,0.3611523178807947
2024,2024-05-16,152,0.36330921052631576
2024,2024-05-16,153,0.3666993464052287
2024,2024-05-16,154,0.3643181818181818
2024,2024-05-17,155,0.3666129032258064
2024,2024-05-17,156,0.36991666666666667
2024,2024-05-17,157,0.36756050955414016
2024,2024-05-17,158,0.36523417721518986
2024,2024-05-18,159,0.362937106918239
2024,2024-05-18,160,0.36066875
2024,2024-05-18,161,0.3711614906832298
2024,2024-05-18,162,0.36887037037037035
2024,2024-05-19,163,0.36660736196319016
2024,2024-05-19,164,0.36974999999999997
2024,2024-05-19,165,0.37168484848484845
2024,2024-05-19,166,0.36944578313253007
2024,2024-05-19,167,0.3672335329341317
2024,2024-05-21,168,0.365047619047619
2024,2024-05-21,169,0.362887573964497
2024,2024-05-21,170,0.36075294117647055
2024,2024-05-21,171,0.35864327485380115
2024,2024-05-22,172,0.3616860465116279
2024,2024-05-22,173,0.35959537572254335
2024,2024-05-22,174,0.3575287356321839
2024,2024-05-22,175,0.3554857142857143
2024,2024-05-23,176,0.3534659090909091
2024,2024-05-23,177,0.35146892655367235
2024,2024-05-23,178,0.3494943820224719
2024,2024-05-23,179,0.3475418994413408
2024,2024-05-24,180,0.3456111111111111
2024,2024-05-24,181,0.3437016574585635
2024,2024-05-24,182,0.34181318681318684
2024,2024-05-24,183,0.33994535519125685
2024,2024-05-25,184,0.33809782608695654
2024,2024-05-25,185,0.3362702702702703
2024,2024-05-25,186,0.33920430107526883
2024,2024-05-25,187,0.3373903743315508
2024,2024-05-25,188,0.33926063829787234
2024,2024-05-26,189,0.33746560846560847
2024,2024-05-26,190,0.33568947368421054
2024,2024-05-26,191,0.33393193717277486
2024,2024-05-26,192,0.3321927083333333
2024,2024-05-27,193,0.3304715025906736
2024,2024-05-28,194,0.3287680412371134
2024,2024-05-28,195,0.32708205128205126
2024,2024-05-28,196,0.32541326530612247
2024,2024-05-28,197,0.32376142131979696
2024,2024-05-29,198,0.3265808080808081
2024,2024-05-29,199,0.32937185929648244
2024,2024-05-29,200,0.327725
2024,2024-05-29,201,0.32609452736318406
2024,2024-05-29,202,0.324480198019802
2024,2024-05-31,203,0.3228817733990148
2024,2024-05-31,204,0.32129901960784313
2024,2024-05-31,205,0.3197317073170732
2024,2024-06-01,206,0.31817961165048547
2024,2024-06-01,207,0.3166425120772947
2024,2024-06-01,208,0.31512019230769234
2024,2024-06-01,209,0.31361244019138756
2024,2024-06-02,210,0.31539999999999996
2024,2024-06-02,211,0.31390521327014215
2024,2024-06-02,212,0.31658490566037734
2024,2024-06-02,213,0.31509859154929576
2024,2024-06-02,214,0.31362616822429906
2024,2024-06-03,215,0.31626976744186047
2024,2024-06-03,216,0.31480555555555556
2024,2024-06-03,217,0.31335483870967745
2024,2024-06-04,218,0.3119174311926606
2024,2024-06-04,219,0.31049315068493155
2024,2024-06-04,220,0.31478181818181816
2024,2024-06-04,221,0.3133574660633484
2024,2024-06-05,222,0.31194594594594593
2024,2024-06-05,223,0.3105470852017937
2024,2024-06-05,224,0.31309821428571427
2024,2024-06-08,225,0.3117066666666667
2024,2024-06-08,226,0.31337610619469025
2024,2024-06-08,227,0.31199559471365634
2024,2024-06-08,228,0.3144956140350877
2024,2024-06-09,229,0.31312227074235804
2024,2024-06-11,230,0.31559565217391305
2024,2024-06-11,231,0.31965800865800864
2024,2024-06-11,232,0.3182801724137931
2024,2024-06-11,233,0.3169141630901287
2024,2024-06-12,234,0.31555982905982904
2024,2024-06-12,235,0.3171489361702128
2024,2024-06-12,236,0.31580508474576274
2024,2024-06-12,237,0.31976371308016877
2024,2024-06-12,238,0.31842016806722684
2024,2024-06-13,239,0.3170878661087866
2024,2024-06-13,240,0.31576666666666664
2024,2024-06-13,241,0.3144564315352697
2024,2024-06-13,242,0.3131570247933884
2024,2024-06-14,243,0.3118683127572016
2024,2024-06-14,244,0.3134139344262295
2024,2024-06-14,245,0.312134693877551
2024,2024-06-14,246,0.3108658536585366
2024,2024-06-14,247,0.3096072874493927
2024,2024-06-15,248,0.30835887096774195
2024,2024-06-15,249,0.30712048192771085
2024,2024-06-15,250,0.310908
2024,2024-06-15,251,0.31241434262948203
2024,2024-06-16,252,0.31117460317460316
2024,2024-06-16,253,0.3099446640316205
2024,2024-06-16,254,0.3087244094488189
2024,2024-06-16,255,0.30751372549019607
2024,2024-06-16,256,0.3063125
2024,2024-06-17,257,0.30512062256809336
2024,2024-06-17,258,0.3073565891472868
2024,2024-06-17,259,0.30616988416988417
2024,2024-06-17,260,0.3049923076923077
2024,2024-06-18,261,0.30382375478927204
2024,2024-06-18,262,0.30266412213740457
2024,2024-06-18,263,0.3041330798479087
2024,2024-06-18,264,0.3063219696969697
2024,2024-06-18,265,0.3084943396226415
2024,2024-06-19,266,0.31204887218045113
2024,2024-06-19,267,0.31088014981273404
2024,2024-06-19,268,0.3097201492537313
2024,2024-06-19,269,0.30856877323420073
2024,2024-06-21,270,0.30742592592592594
2024,2024-06-22,271,0.3062915129151291
2024,2024-06-22,272,0.3051654411764706
2024,2024-06-22,273,0.304047619047619
2024,2024-06-22,274,0.3029379562043795
2024,2024-06-22,275,0.30504363636363635
2024,2024-06-23,276,0.30393840579710146
2024,2024-06-23,277,0.30284115523465704
2024,2024-06-23,278,0.3042302158273381
2024,2024-06-23,279,0.3063010752688172
2024,2024-06-24,280,0.30520714285714284
2024,2024-06-24,281,0.30725978647686836
2024,2024-06-24,282,0.30617021276595746
2024,2024-06-24,283,0.30508833922261486
2024,2024-06-24,284,0.3071197183098591
2024,2024-06-25,285,0.3060421052631579
2024,2024-06-26,286,0.30497202797202794
2024,2024-06-26,287,0.3063101045296167
2024,2024-06-26,288,0.30960069444444444
2024,2024-06-26,289,0.30852941176470583
2024,2024-06-28,290,0.30746551724137927
2024,2024-06-28,291,0.30640893470790376
2024,2024-06-28,292,0.30535958904109584
2024,2024-06-28,293,0.3043174061433447
2024,2024-06-29,294,0.30328231292517005
2024,2024-06-29,295,0.3052440677966102
2024,2024-06-29,296,0.3071925675675676
2024,2024-06-29,297,0.30847811447811446
2024,2024-06-30,298,0.3074429530201342
2024,2024-06-30,299,0.30641471571906354
2024,2024-06-30,300,0.3053933333333333
2024,2024-06-30,301,0.3073089700996678
2024,2024-06-30,302,0.30629139072847683
2024,2024-07-02,303,0.30528052805280526
2024,2024-07-02,304,0.3042763157894737
2024,2024-07-02,305,0.30617049180327865
2024,2024-07-02,306,0.30926797385620913
2024,2024-07-02,307,0.3082605863192182
2024,2024-07-03,308,0.30949675324675324
2024,2024-07-03,309,0.30849514563106795
2024,2024-07-03,310,0.3075
2024,2024-07-03,311,0.30651125401929263
2024,2024-07-03,312,0.3055288461538462
2024,2024-07-04,313,0.30455271565495207
2024,2024-07-04,314,0.3035828025477707
2024,2024-07-04,315,0.3026190476190476
2024,2024-07-04,316,0.3044525316455696
2024,2024-07-05,317,0.30349211356466876
2024,2024-07-05,318,0.3025377358490566
2024,2024-07-05,319,0.30158934169278995
2024,2024-07-05,320,0.3028
2024,2024-07-05,321,0.3046043613707165
2024,2024-07-06,322,0.30365838509316767
2024,2024-07-06,323,0.3054489164086687
2024,2024-07-06,324,0.30450617283950615
2024,2024-07-06,325,0.30568923076923077
2024,2024-07-07,326,0.3047515337423313
2024,2024-07-07,327,0.30381957186544345
2024,2024-07-07,328,0.30289329268292686
2024,2024-07-07,329,0.3019726443768997
2024,2024-07-09,330,0.30105757575757575
2024,2024-07-09,331,0.30014803625377645
2024,2024-07-09,332,0.3054186746987952
2024,2024-07-09,333,0.3045015015015015
2024,2024-07-10,334,0.30358982035928145
2024,2024-07-10,335,0.3053164179104477
2024,2024-07-10,336,0.30703273809523807
2024,2024-07-10,337,0.30612166172106825
2024,2024-07-11,338,0.30782544378698223
2024,2024-07-11,339,0.3069174041297935
2024,2024-07-11,340,0.30601470588235297
2024,2024-07-11,341,0.3051173020527859
2024,2024-07-12,342,0.3042251461988304
2024,2024-07-13,343,0.30333819241982507
2024,2024-07-13,344,0.3024563953488372
2024,2024-07-13,345,0.3015797101449275
2024,2024-07-13,346,0.3026994219653179
2024,2024-07-13,347,0.3018270893371758
2024,2024-07-14,348,0.3009597701149425
2024,2024-07-14,349,0.30009742120343835
2024,2024-07-14,350,0.29924
2024,2024-07-14,351,0.2983874643874644
2024,2024-07-20,352,0.2975397727272727
2024,2024-07-20,353,0.2966968838526912
2024,2024-07-20,354,0.29585875706214687
2024,2024-07-22,355,0.29750985915492956
2024,2024-07-22,356,0.29667415730337077
2024,2024-07-22,357,0.29584313725490197
2024,2024-07-23,358,0.2974804469273743
2024,2024-07-23,359,0.2966518105849582
2024,2024-07-23,360,0.29582777777777775
2024,2024-07-23,361,0.29500831024930746
2024,2024-07-24,362,0.2941933701657458
2024,2024-07-24,363,0.2933829201101928
2024,2024-07-24,364,0.29257692307692307
2024,2024-07-24,365,0.2917753424657534
2024,2024-07-26,366,0.2909781420765027
2024,2024-07-26,367,0.2957711171662125
2024,2024-07-26,368,0.2973641304347826
2024,2024-07-26,369,0.2989485094850948
2024,2024-07-27,370,0.2981405405405405
2024,2024-07-27,371,0.2997142857142857
2024,2024-07-27,372,0.29890860215053766
2024,2024-07-27,373,0.2981072386058981
2024,2024-07-28,374,0.2973101604278075
2024,2024-07-29,375,0.2988693333333333
2024,2024-07-29,376,0.29807446808510635
2024,2024-07-29,377,0.2996233421750663
2024,2024-07-30,378,0.3006534391534391
2024,2024-07-30,379,0.2998601583113456
2024,2024-07-30,380,0.2990710526315789
2024,2024-07-30,381,0.3006010498687664
2024,2024-07-30,382,0.29981413612565444
2024,2024-07-31,383,0.30133420365535246
2024,2024-07-31,384,0.30284635416666666
2024,2024-08-02,385,0.30205974025974025
2024,2024-08-02,386,0.30127720207253883
2024,2024-08-02,387,0.3004987080103359
2024,2024-08-02,388,0.2997242268041237
2024,2024-08-03,389,0.29895372750642674
2024,2024-08-03,390,0.2981871794871795
2024,2024-08-03,391,0.2974245524296675
2024,2024-08-03,392,0.2966658163265306
2024,2024-08-03,393,0.29591094147582697
2024,2024-08-04,394,0.29515989847715735
2024,2024-08-04,395,0.29441265822784807
2024,2024-08-04,396,0.2988459595959596
2024,2024-08-04,397,0.29809319899244335
2024,2024-08-05,398,0.29956030150753765
2024,2024-08-05,399,0.2988095238095238
2024,2024-08-05,400,0.2980625
2024,2024-08-05,401,0.29731920199501244
2024,2024-08-07,402,0.29657960199004973
2024,2024-08-07,403,0.29584367245657567
2024,2024-08-07,404,0.2951113861386139
2024,2024-08-07,405,0.2943827160493827
2024,2024-08-09,406,0.2936576354679803
2024,2024-08-09,407,0.2929361179361179
2024,2024-08-10,408,0.2922181372549019
2024,2024-08-10,409,0.29150366748166257
2024,2024-08-10,410,0.29079268292682925
2024,2024-08-10,411,0.29008515815085156
2024,2024-08-11,412,0.28938106796116503
2024,2024-08-11,413,0.28868038740920093
2024,2024-08-11,414,0.2879830917874396
2024,2024-08-11,415,0.290310843373494
2024,2024-08-13,416,0.28961298076923075
2024,2024-08-13,417,0.2889184652278177
2024,2024-08-13,418,0.2882272727272727
2024,2024-08-13,419,0.28753937947494035
2024,2024-08-14,420,0.2884952380952381
2024,2024-08-14,421,0.28990498812351545
2024,2024-08-14,422,0.289218009478673
2024,2024-08-14,423,0.2914988179669031
2024,2024-08-15,424,0.29289150943396225
2024,2024-08-15,425,0.29220235294117647
2024,2024-08-15,426,0.29151643192488264
2024,2024-08-15,427,0.29083372365339577
2024,2024-08-16,428,0.2917640186915888
2024,2024-08-16,429,0.2910839160839161
2024,2024-08-16,430,0.29040697674418603
2024,2024-08-16,431,0.2897331786542923
2024,2024-08-18,432,0.2890625
2024,2024-08-18,433,0.2883949191685912
2024,2024-08-18,434,0.29245391705069124
2024,2024-08-18,435,0.2917816091954023
2024,2024-08-20,436,0.29313532110091745
2024,2024-08-20,437,0.2924645308924485
2024,2024-08-20,438,0.29179680365296806
2024,2024-08-20,439,0.29113211845102505
2024,2024-08-21,440,0.29047045454545456
2024,2024-08-22,441,0.28981179138321994
2024,2024-08-22,442,0.2891561085972851
2024,2024-08-22,443,0.2904943566591422
2024,2024-08-22,444,0.2898400900900901
2024,2024-08-23,445,0.2891887640449438
2024,2024-08-23,446,0.29051793721973096
2024,2024-08-23,447,0.28986800894854586
2024,2024-08-23,448,0.28922098214285713
2024,2024-08-24,449,0.2905412026726058
2024,2024-08-24,450,0.2918555555555556
2024,2024-08-24,451,0.2931640798226164
2024,2024-08-24,452,0.29528982300884954
2024,2024-08-25,453,0.29463796909492274
2024,2024-08-25,454,0.295931718061674
2024,2024-08-25,455,0.2952813186813187
2024,2024-08-25,456,0.2961447368421053
2024,2024-08-25,457,0.29549671772428887
2024,2024-08-26,458,0.2967772925764192
2024,2024-08-26,459,0.2980522875816993
2024,2024-08-26,460,0.29740434782608693
2024,2024-08-26,461,0.29675921908893704
2024,2024-08-27,462,0.29611688311688306
2024,2024-08-27,463,0.29547732181425485
2024,2024-08-27,464,0.2948405172413793
2024,2024-08-27,465,0.2942064516129032
2024,2024-08-28,466,0.2950536480686695
2024,2024-08-28,467,0.2944218415417559
2024,2024-08-28,468,0.29379273504273506
2024,2024-08-29,469,0.29463539445629
2024,2024-08-29,470,0.29547446808510636
2024,2024-08-29,471,0.2948471337579618
2024,2024-08-29,472,0.2956822033898305
2024,2024-08-30,473,0.29505708245243123
2024,2024-08-30,474,0.29875949367088606
2024,2024-08-30,475,0.29813052631578946
2024,2024-08-30,476,0.2993571428571429
2024,2024-09-01,477,0.3001740041928721
2024,2024-09-01,478,0.2995460251046025
2024,2024-09-01,479,0.2989206680584551
2024,2024-09-01,480,0.29829791666666666
2024,2024-09-03,481,0.29767775467775465
2024,2024-09-03,482,0.29966182572614103
2024,2024-09-03,483,0.2990414078674948
2024,2024-09-03,484,0.30101446280991734
2024,2024-09-03,485,0.3003938144329897
2024,2024-09-03,486,0.29977572016460907
2024,2024-09-04,487,0.29916016427104725
2024,2024-09-04,488,0.298547131147541
2024,2024-09-04,489,0.2979366053169734
2024,2024-09-04,490,0.29732857142857144
2024,2024-09-05,491,0.29851934826883914
2024,2024-09-05,492,0.2979126016260163
2024,2024-09-05,493,0.3014665314401623
2024,2024-09-05,494,0.3008562753036437
2024,2024-09-06,495,0.30203030303030304
2024,2024-09-06,496,0.3014213709677419
2024,2024-09-06,497,0.3008148893360161
2024,2024-09-06,498,0.30021084337349396
2024,2024-09-06,499,0.30137675350701404
2024,2024-09-06,500,0.300774
2024,2024-09-07,501,0.30193413173652695
2024,2024-09-07,502,0.3013326693227092
2024,2024-09-07,503,0.30248707753479126
2024,2024-09-07,504,0.304375
2024,2024-09-08,505,0.30377227722772276
2024,2024-09-08,506,0.30317193675889326
2024,2024-09-08,507,0.3043136094674556
2024,2024-09-08,508,0.30371456692913384
2024,2024-09-09,509,0.3031178781925344
2024,2024-09-09,510,0.3025235294117647
2024,2024-09-09,511,0.303279843444227
2024,2024-09-09,512,0.30441015625
2024,2024-09-10,513,0.3038167641325536
2024,2024-09-10,514,0.30322568093385216
2024,2024-09-10,515,0.3026368932038835
2024,2024-09-10,516,0.30205038759689923
2024,2024-09-10,517,0.3014661508704062
2024,2024-09-11,518,0.3008841698841699
2024,2024-09-11,519,0.3003044315992293
2024,2024-09-11,520,0.29972692307692306
2024,2024-09-11,521,0.29915163147792706
2024,2024-09-13,522,0.2985785440613027
2024,2024-09-13,523,0.2980076481835564
2024,2024-09-13,524,0.29743893129770993
2024,2024-09-13,525,0.29687238095238094
2024,2024-09-14,526,0.29630798479087456
2024,2024-09-14,527,0.29574573055028464
2024,2024-09-14,528,0.2968560606060606
2024,2024-09-14,529,0.2962948960302458
2024,2024-09-16,530,0.2957358490566038
2024,2024-09-16,531,0.29517890772128064
2024,2024-09-16,532,0.29628195488721804
2024,2024-09-16,533,0.2957260787992495
2024,2024-09-17,534,0.2951722846441947
2024,2024-09-17,535,0.2946205607476635
2024,2024-09-17,536,0.2957164179104477
2024,2024-09-17,537,0.2951657355679702
2024,2024-09-18,538,0.2962565055762082
2024,2024-09-18,539,0.2957068645640074
2024,2024-09-18,540,0.29515925925925923
2024,2024-09-18,541,0.2946136783733826
2024,2024-09-19,542,0.29569741697416974
2024,2024-09-19,543,0.29515285451197054
2024,2024-09-19,544,0.29461029411764705
2024,2024-09-19,545,0.2953339449541284
2024,2024-09-21,546,0.2964084249084249
2024,2024-09-22,547,0.297126142595978
2024,2024-09-22,548,0.2965839416058394
2024,2024-09-22,549,0.2960437158469945
2024,2024-09-22,550,0.2967581818181818
2024,2024-09-23,551,0.29621960072595277
2024,2024-09-23,552,0.2956829710144927
2024,2024-09-23,553,0.29514828209764915
2024,2024-09-23,554,0.29461552346570397
2024,2024-09-25,555,0.2963441441441442
2024,2024-09-25,556,0.2958111510791367
2024,2024-09-25,557,0.29686355475763015
2024,2024-09-25,558,0.2979121863799283
2024,2024-09-27,559,0.2989570661896243
2024,2024-09-27,560,0.2984232142857143
2024,2024-09-27,561,0.29789126559714796
2024,2024-09-28,562,0.2973612099644128
2024,2024-09-28,563,0.2968330373001776
2024,2024-09-28,564,0.29630673758865245
2024,2024-09-28,565,0.2957823008849557
2024,2024-09-29,566,0.29525971731448764
2024,2024-09-29,567,0.2947389770723104
2024,2024-09-29,568,0.2942200704225352
2024,2024-09-29,569,0.29525307557117747
2024,2024-10-05,570,0.29473508771929824
2024,2024-10-05,571,0.2954255691768826
2024,2024-10-05,572,0.2949090909090909
2024,2024-10-05,573,0.2943944153577661
2024,2024-10-06,574,0.29388153310104526
2024,2024-10-06,575,0.29490434782608693
2024,2024-10-06,576,0.2943923611111111
2024,2024-10-06,577,0.29663778162911614
2024,2024-10-08,578,0.2961245674740484
2024,2024-10-09,579,0.29561312607944734
2024,2024-10-09,580,0.29510344827586205
2024,2024-10-09,581,0.2945955249569707
2024,2024-10-09,582,0.29527319587628864
2025,2025-03-27,1,0.0
2025,2025-03-27,2,0.0
2025,2025-03-27,3,0.0
2025,2025-03-27,4,0.0
2025,2025-03-29,5,0.2504
2025,2025-03-29,6,0.5481666666666666
2025,2025-03-29,7,0.5685714285714285
2025,2025-03-29,8,0.5838749999999999
2025,2025-03-29,9,0.5189999999999999
2025,2025-03-30,10,0.46709999999999996
2025,2025-03-30,11,0.4246363636363636
2025,2025-03-30,12,0.38924999999999993
2025,2025-03-30,13,0.3593076923076923
2025,2025-03-31,14,0.3336428571428571
2025,2025-03-31,15,0.31139999999999995
2025,2025-03-31,16,0.3701875
2025,2025-03-31,17,0.34841176470588237
2025,2025-04-03,18,0.37805555555555553
2025,2025-04-03,19,0.40457894736842104
2025,2025-04-03,20,0.38434999999999997
2025,2025-04-03,21,0.39895238095238095
2025,2025-04-04,22,0.38081818181818183
2025,2025-04-04,23,0.3642608695652174
2025,2025-04-04,24,0.3858333333333333
2025,2025-04-05,25,0.3704
2025,2025-04-05,26,0.39007692307692304
2025,2025-04-05,27,0.3756296296296296
2025,2025-04-06,28,0.3622142857142857
2025,2025-04-06,29,0.34972413793103446
2025,2025-04-06,30,0.3380666666666666
2025,2025-04-06,31,0.3556129032258064
2025,2025-04-08,32,0.3445
2025,2025-04-08,33,0.33406060606060606
2025,2025-04-08,34,0.324235294117647
2025,2025-04-08,35,0.31497142857142857
2025,2025-04-09,36,0.3062222222222222
2025,2025-04-09,37,0.32178378378378375
2025,2025-04-09,38,0.3365263157894737
2025,2025-04-09,39,0.3278974358974359
2025,2025-04-10,40,0.34175
2025,2025-04-10,41,0.3502682926829268
2025,2025-04-10,42,0.3419285714285714
2025,2025-04-10,43,0.3339767441860465
2025,2025-04-10,44,0.34209090909090906
2025,2025-04-11,45,0.3344888888888889
2025,2025-04-11,46,0.3272173913043478
2025,2025-04-11,47,0.3202553191489362
2025,2025-04-11,48,0.3135833333333333
2025,2025-04-12,49,0.30718367346938774
2025,2025-04-12,50,0.30104
2025,2025-04-12,51,0.3196862745098039
2025,2025-04-12,52,0.3135384615384615
2025,2025-04-12,53,0.3076226415094339
2025,2025-04-14,54,0.31825925925925924
2025,2025-04-14,55,0.3250363636363636
2025,2025-04-14,56,0.31923214285714285
2025,2025-04-14,57,0.31363157894736843
2025,2025-04-14,58,0.3082241379310345
2025,2025-04-15,59,0.3179491525423729
2025,2025-04-15,60,0.31265
2025,2025-04-15,61,0.3075245901639344
2025,2025-04-15,62,0.32811290322580644
2025,2025-04-17,63,0.3369047619047619
2025,2025-04-17,64,0.33164062499999997
2025,2025-04-17,65,0.3265384615384615
2025,2025-04-17,66,0.33206060606060606
2025,2025-04-18,67,0.3271044776119403
2025,2025-04-18,68,0.32229411764705884
2025,2025-04-18,69,0.33040579710144924
2025,2025-04-18,70,0.32568571428571425
2025,2025-04-18,71,0.32109859154929576
2025,2025-04-19,72,0.3262361111111111
2025,2025-04-19,73,0.32176712328767126
2025,2025-04-19,74,0.3343378378378378
2025,2025-04-19,75,0.34164
2025,2025-04-19,76,0.34875
2025,2025-04-19,77,0.3442207792207792
2025,2025-04-20,78,0.3511153846153846
2025,2025-04-20,79,0.34667088607594937
2025,2025-04-20,80,0.3423375
2025,2025-04-20,81,0.33811111111111114
2025,2025-04-20,82,0.3339878048780488
2025,2025-04-21,83,0.32996385542168677
2025,2025-04-21,84,0.33653571428571427
2025,2025-04-21,85,0.33257647058823525
2025,2025-04-21,86,0.3287093023255814
2025,2025-04-21,87,0.3483448275862069
2025,2025-04-22,88,0.3544090909090909
2025,2025-04-22,89,0.3504269662921348
2025,2025-04-22,90,0.35633333333333334
2025,2025-04-22,91,0.3524175824175824
2025,2025-04-22,92,0.34858695652173916
2025,2025-04-23,93,0.35226881720430103
2025,2025-04-23,94,0.3485212765957446
2025,2025-04-25,95,0.3521263157894737
2025,2025-04-25,96,0.3484583333333333
2025,2025-04-25,97,0.34486597938144326
2025,2025-04-25,98,0.3413469387755102
2025,2025-04-25,99,0.33789898989898987
2025,2025-04-26,100,0.33452
2025,2025-04-26,101,0.3399405940594059
2025,2025-04-26,102,0.34525490196078434
2025,2025-04-26,103,0.34891262135922335
2025,2025-04-26,104,0.34555769230769234
2025,2025-04-27,105,0.34226666666666666
2025,2025-04-27,106,0.35398113207547166
2025,2025-04-27,107,0.35067289719626166
2025,2025-04-27,108,0.3474259259259259
2025,2025-04-27,109,0.35057798165137616
2025,2025-04-29,110,0.35367272727272725
2025,2025-04-30,111,0.35843243243243245
2025,2025-04-30,112,0.3552321428571429
2025,2025-04-30,113,0.3598938053097345
2025,2025-04-30,114,0.35673684210526313
2025,2025-04-30,115,0.35363478260869563
2025,2025-05-01,116,0.35058620689655173
2025,2025-05-01,117,0.3475897435897436
2025,2025-05-01,118,0.34464406779661017
2025,2025-05-01,119,0.34174789915966386
2025,2025-05-02,120,0.3389
2025,2025-05-02,121,0.336099173553719
2025,2025-05-02,122,0.33334426229508196
2025,2025-05-02,123,0.33063414634146343
2025,2025-05-03,124,0.3279677419354839
2025,2025-05-03,125,0.32534399999999997
2025,2025-05-03,126,0.32276190476190475
2025,2025-05-03,127,0.32716535433070865
2025,2025-05-03,128,0.324609375
2025,2025-05-04,129,0.3289302325581396
2025,2025-05-04,130,0.3264
2025,2025-05-06,131,0.3239083969465649
2025,2025-05-06,132,0.3214545454545455
2025,2025-05-06,133,0.3190375939849624
2025,2025-05-06,134,0.3166567164179105
2025,2025-05-06,135,0.31431111111111115
2025,2025-05-07,136,0.312
2025,2025-05-07,137,0.3097226277372263
2025,2025-05-07,138,0.3138695652173913
2025,2025-05-07,139,0.3179568345323741
2025,2025-05-07,140,0.3156857142857143
2025,2025-05-08,141,0.3223262411347518
2025,2025-05-08,142,0.320056338028169
2025,2025-05-08,143,0.31781818181818183
2025,2025-05-08,144,0.3297569444444444
2025,2025-05-08,145,0.3297569444444444
2025,2025-05-09,146,0.33224827586206895
2025,2025-05-09,147,0.32997260273972606
2025,2025-05-09,148,0.3277278911564626
2025,2025-05-09,149,0.32551351351351354
2025,2025-05-10,150,0.3233288590604027
2025,2025-05-10,151,0.32117333333333337
2025,2025-05-10,152,0.31904635761589406
2025,2025-05-10,153,0.31694736842105264
2025,2025-05-10,154,0.31487581699346406
2025,2025-05-11,155,0.31855844155844154
2025,2025-05-11,156,0.3165032258064516
2025,2025-05-11,157,0.314474358974359
2025,2025-05-11,158,0.31687261146496815
2025,2025-05-12,159,0.31486708860759494
2025,2025-05-12,160,0.3128867924528302
2025,2025-05-14,161,0.31093125
2025,2025-05-14,162,0.309
2025,2025-05-14,163,0.3070925925925926
2025,2025-05-14,164,0.3106196319018405
2025,2025-05-14,165,0.3087256097560976
2025,2025-05-14,166,0.30685454545454544
2025,2025-05-14,167,0.3103192771084337
2025,2025-05-14,168,0.3125988023952096
2025,2025-05-14,169,0.31073809523809526
2025,2025-05-17,170,0.3088994082840237
2025,2025-05-17,171,0.3190647058823529
2025,2025-05-17,172,0.32235672514619884
2025,2025-05-17,173,0.32048255813953486
2025,2025-05-17,174,0.3186300578034682
2025,2025-05-18,175,0.31679885057471263
2025,2025-05-18,176,0.3149885714285714
2025,2025-05-18,177,0.3131988636363636
2025,2025-05-18,178,0.31142937853107344
2025,2025-05-20,179,0.3146348314606741
2025,2025-05-20,180,0.312877094972067
2025,2025-05-20,181,0.31603888888888887
2025,2025-05-20,182,0.3191657458563536
2025,2025-05-20,183,0.3174120879120879
2025,2025-05-20,184,0.3156775956284153
2025,2025-05-22,185,0.31396195652173914
2025,2025-05-22,186,0.3122648648648649
2025,2025-05-22,187,0.31058602150537634
2025,2025-05-22,188,0.30892513368983954
2025,2025-05-24,189,0.3119734042553191
2025,2025-05-24,190,0.3103227513227513
2025,2025-05-24,191,0.3086894736842105
2025,2025-05-24,192,0.30707329842931935
2025,2025-05-24,193,0.31006770833333336
2025,2025-05-25,194,0.3084611398963731
2025,2025-05-25,195,0.30687113402061855
2025,2025-05-25,196,0.3052974358974359
2025,2025-05-25,197,0.30373979591836736
2025,2025-05-27,198,0.3021979695431472
2025,2025-05-27,199,0.30416161616161613
2025,2025-05-27,200,0.30610552763819093
2025,2025-05-27,201,0.308985
2025,2025-05-29,202,0.31088557213930346
2025,2025-05-29,203,0.30934653465346534
2025,2025-05-29,204,0.30782266009852216
2025,2025-05-29,205,0.31245098039215685
2025,2025-05-29,206,0.3109268292682927
2025,2025-05-29,207,0.3136990291262136
2025,2025-05-29,208,0.3164444444444445
2025,2025-05-29,209,0.31492307692307697
2025,2025-05-29,210,0.31341626794258376
2025,2025-05-30,211,0.31192380952380955
2025,2025-05-30,212,0.3104454976303318
2025,2025-05-30,213,0.30898113207547173
2025,2025-05-30,214,0.3075305164319249
2025,2025-05-31,215,0.30609345794392523
2025,2025-05-31,216,0.3046697674418605
2025,2025-05-31,217,0.30734259259259256
2025,2025-05-31,218,0.30592626728110595
2025,2025-05-31,219,0.3045229357798165
2025,2025-06-01,220,0.3062876712328767
2025,2025-06-01,221,0.3048954545454545
2025,2025-06-01,222,0.3035158371040724
2025,2025-06-01,223,0.30214864864864865
2025,2025-06-03,224,0.30389237668161434
2025,2025-06-03,225,0.30647321428571433
2025,2025-06-03,226,0.3051111111111111
2025,2025-06-03,227,0.30376106194690267
2025,2025-06-03,228,0.3024229074889868
2025,2025-06-04,229,0.3010964912280702
2025,2025-06-04,230,0.2997816593886463
2025,2025-06-04,231,0.29847826086956525
2025,2025-06-04,232,0.2971861471861472
